time,gps_speed,gps_bearing_deg,vx_ned,vy_ned,vz_ned,ax_ned,ay_ned,az_ned,imu_ax,imu_ay,imu_az,quat_x,quat_y,quat_z,quat_w
0.32016008004002,30.0,5.503146406459132,29.861728004465622,2.8770124412858014,0.0,-8.958518401339687,-0.8631037323857405,-9.81,-9.0,-6.631861141082349,-7.228728643779759,0.36229832736108886,0.01741240739320341,0.044736353535791466,0.9308251117865541
0.33016508254127064,30.0,5.67511973166098,29.852958150276592,2.966629346216692,0.0,-8.955887445082977,-0.8899888038650077,-9.81,-9.0,-6.63186114108235,-7.2287286437797595,0.3622717877005366,0.017956106931263323,0.046133238768409496,0.9307569254863846
0.3401700850425213,30.0,5.847093056862828,29.843919350787857,3.05621952478383,0.0,-8.953175805236356,-0.916865857435149,-9.81,-8.999999999999998,-6.631861141082348,-7.228728643779759,0.36224443211289187,0.01849976602765867,0.047530020097382115,0.9306866428877514
0.35017508754377186,30.0,6.0190663820646755,29.834611687429955,3.1457821698692956,0.0,-8.950383506228986,-0.9437346509607887,-9.81,-8.999999999999998,-6.631861141082349,-7.228728643779759,0.3622162606597663,0.019043383457932557,0.04892669437680678,0.9306142641489485
0.3601800900450225,30.0,6.1910397072665235,29.825035244055634,3.235316474603222,0.0,-8.94751057321669,-0.9705949423809666,-9.81,-9.0,-6.63186114108235,-7.228728643779759,0.36218727340460916,0.019586957997721952,0.05032325846102211,0.9305397894329911
0.37018509254627313,30.0,6.363013032468372,29.815190106939067,3.3248216323710573,0.0,-8.94455703208172,-0.9974464897113172,-9.81,-9.0,-6.63186114108235,-7.228728643779759,0.362157470412707,0.020130488422760398,0.05171970920461487,0.9304632189076151
0.38019009504752377,30.0,6.53498635767022,29.80507636477509,3.414296836820837,0.0,-8.941522909432528,-1.0242890510462512,-9.81,-9.0,-6.631861141082349,-7.228728643779759,0.3621268517511836,0.020673973508880814,0.053116043462427105,0.9303845527452763
0.39019509754877435,30.0,6.706959682872067,29.79469410867842,3.503741281870444,0.0,-8.938408232603527,-1.051122384561133,-9.81,-9.000000000000002,-6.631861141082349,-7.2287286437797595,0.362095417489,0.021217412032018216,0.0545122580895632,0.930303791123151
0.400200100050025,30.0,6.878933008073915,29.78404343218279,3.593154161714875,0.0,-8.935213029654838,-1.0779462485144626,-9.81,-9.0,-6.63186114108235,-7.2287286437797595,0.3620631676969539,0.021760802768212514,0.05590834994139701,0.9302209342231342
0.4102051025512756,30.0,7.050906333275763,29.773124431240145,3.682534670833495,0.0,-8.931937329372044,-1.1047604012500485,-9.81,-8.999999999999998,-6.631861141082347,-7.228728643779759,0.3620301024476801,0.02230414449361123,0.05730431587357889,0.9301359822318409
0.42021010505252626,30.0,7.222879658477611,29.761937204219773,3.771882003997299,0.0,-8.928581161265932,-1.1315646011991896,-9.81,-9.0,-6.63186114108235,-7.2287286437797595,0.3619962218156497,0.022847435984472277,0.058700152742042815,0.9300489353406041
0.4302151075537769,30.0,7.39485298367946,29.75048185190739,3.8611953562761627,0.0,-8.925144555572217,-1.1583586068828489,-9.81,-8.999999999999996,-6.631861141082348,-7.2287286437797595,0.36196152587717045,0.023390676017166708,0.06009585740301341,0.9299597937454753
0.4402201100550275,30.0,7.566826308881306,29.73875847750428,3.9504739230460966,0.0,-8.921627543251283,-1.185142176913829,-9.81,-8.999999999999996,-6.63186114108235,-7.228728643779757,0.36192601471038643,0.023933863368181457,0.06149142671301308,0.9298685576472239
0.4502251125562781,30.0,7.738799634083155,29.726767186626308,4.039716899996494,0.0,-8.918030155987893,-1.211915069998948,-9.81,-9.0,-6.631861141082349,-7.228728643779759,0.3618896883952776,0.02447699681412215,0.0628868575288691,0.9297752272513363
0.46023011505752875,30.0,7.910772959285003,29.71450808730302,4.128923483137375,0.0,-8.914352426190906,-1.2386770449412123,-9.81,-9.0,-6.631861141082347,-7.228728643779758,0.3618525470136599,0.02502007513171578,0.06428214670772066,0.9296798027680162
0.4702351175587794,30.0,8.08274628448685,29.70198128997664,4.218092868806632,0.0,-8.910594386992992,-1.2654278606419898,-9.81,-9.0,-6.631861141082349,-7.228728643779758,0.3618145906491851,0.02556309709781351,0.06567729110702589,0.9295822844121833
0.48024012006003003,30.0,8.2547196096887,29.68918690750109,4.3072242536772745,0.0,-8.906756072250326,-1.2921672761031824,-9.81,-8.999999999999998,-6.631861141082348,-7.228728643779758,0.3617758193873405,0.026106061489393453,0.06707228758456911,0.9294826724034737
0.4902451225612806,30.0,8.426692934890545,29.676125055140954,4.396316834764653,0.0,-8.902837516542286,-1.318895050429396,-9.81,-8.999999999999998,-6.631861141082349,-7.228728643779759,0.3617362333154488,0.026648967083563353,0.06846713299846768,0.9293809669662385
0.5002501250625313,30.0,8.598666260092395,29.662795850570465,4.485369809433709,0.0,-8.89883875517114,-1.3456109428301126,-9.81,-8.999999999999998,-6.631861141082349,-7.2287286437797595,0.36169583252266757,0.027191812657563413,0.06986182420717933,0.929277168329544
0.5102551275637819,30.0,8.770639585294242,29.649199413872427,4.57438237540619,0.0,-8.894759824161728,-1.372314712621857,-9.81,-9.0,-6.63186114108235,-7.2287286437797595,0.36165461709998975,0.02773459698876898,0.07125635806950893,0.9291712767271707
0.5202601300650325,30.0,8.94261291049609,29.635335867537137,4.663353730767891,0.0,-8.89060076026114,-1.3990061192303673,-9.81,-9.0,-6.631861141082349,-7.228728643779758,0.36161258714024275,0.028277318854693378,0.07265073144461588,0.9290632923976131
0.5302651325662832,30.0,9.114586235697939,29.62120533646128,4.752283073975876,0.0,-8.886361600938384,-1.425684922192763,-9.81,-8.999999999999998,-6.631861141082347,-7.228728643779759,0.3615697427380885,0.02881997703299059,0.07404494119202097,0.9289532155840791
0.5402701350675337,30.0,9.286559560899786,29.606807947946816,4.84116960386569,0.0,-8.882042384384045,-1.452350881159707,-9.81,-9.0,-6.631861141082349,-7.228728643779758,0.36152608399002356,0.029362570301458037,0.0754389841716135,0.9288410465344894
0.5502751375687843,30.0,9.458532886101633,29.592143831699815,4.930012519658586,0.0,-8.877643149509945,-1.4790037558975757,-9.81,-8.999999999999998,-6.631861141082347,-7.228728643779759,0.3614816109943782,0.029905097438039357,0.07683285724365845,0.9287267855014767
0.560280140070035,30.0,9.630506211303482,29.577213119829302,5.018811020968736,0.0,-8.873163935948792,-1.505643306290621,-9.81,-9.0,-6.631861141082348,-7.228728643779758,0.36143632385131697,0.030447557220827117,0.07822655726880341,0.9286104327423857
0.5702851425712856,30.0,9.802479536505329,29.56201594684606,5.107564307810446,0.0,-8.868604784053817,-1.5322692923431336,-9.81,-8.999999999999998,-6.63186114108235,-7.228728643779758,0.36139022266283777,0.030989948428065583,0.07962008110808573,0.9284919885192722
0.5802901450725363,30.0,9.974452861707178,29.546552449661416,5.196271580605351,0.0,-8.863965734898425,-1.5588814741816053,-9.81,-8.999999999999998,-6.63186114108235,-7.228728643779759,0.3613433075327721,0.03153226983815347,0.0810134256229396,0.928371453098902
0.5902951475737869,30.0,10.146426186909025,29.530822767586024,5.2849320401896325,0.0,-8.859246830275808,-1.5854796120568897,-9.81,-9.000000000000004,-6.631861141082349,-7.2287286437797595,0.36129557856678457,0.0320745202296467,0.08240658767520302,0.9282488267527513
0.6003001500750375,30.0,10.318399512110872,29.514827042328584,5.373544887821212,0.0,-8.854448112698574,-1.6120634663463635,-9.81,-9.0,-6.631861141082349,-7.228728643779759,0.3612470358723729,0.03261669838126113,0.08379956412712505,0.9281241097570055
0.6103051525762881,30.0,10.490372837312721,29.49856541799458,5.4621093251869475,0.0,-8.849569625398374,-1.6386327975560842,-9.81,-8.999999999999998,-6.631861141082348,-7.228728643779757,0.36119767955886734,0.03315880307187536,0.08519235184137272,0.9279973023925587
0.6203101550775387,30.0,10.662346162514568,29.482038041084998,5.5506245544098185,0.0,-8.8446114123255,-1.6651873663229455,-9.81,-9.000000000000002,-6.63186114108235,-7.228728643779759,0.36114750973743076,0.03370083308053338,0.08658494768103807,0.9278684049450128
0.6303151575787894,30.0,10.834319487716417,29.46524506049496,5.639089778056131,0.0,-8.83957351814849,-1.6917269334168394,-9.81,-8.999999999999998,-6.63186114108235,-7.228728643779759,0.3610965265210582,0.03424278718644744,0.0879773485096454,0.9277374177046772
0.64032016008004,30.0,11.006292812918264,29.44818662751245,5.727504199142683,0.0,-8.834455988253735,-1.718251259742805,-9.81,-9.000000000000002,-6.631861141082348,-7.22872864377976,0.36104473002457665,0.03478466416900071,0.0893695511911582,0.9276043409665682
0.6503251625812906,30.0,11.178266138120112,29.43086289581687,5.815867021143957,0.0,-8.829258868745061,-1.744760106343187,-9.81,-9.0,-6.6318611410823465,-7.228728643779758,0.3609921203646449,0.035326462807750064,0.09076155258998618,0.9274691750304079
0.6603301650825413,30.0,11.35023946332196,29.41327402147773,5.90417744799929,0.0,-8.823982206443318,-1.7712532343997869,-9.81,-8.999999999999998,-6.631861141082347,-7.228728643779758,0.36093869765975306,0.035868181882428844,0.09215334957099244,0.9273319202006242
0.6703351675837919,30.0,11.522212788523808,29.395420162953194,5.992434684120045,0.0,-8.818626048885958,-1.7977304052360137,-9.81,-9.000000000000002,-6.631861141082349,-7.228728643779759,0.3608844620302225,0.03640982017294957,0.09354493899950048,0.9271925767863493
0.6803401700850426,30.0,11.694186113725657,29.377301481088676,6.080637934396789,0.0,-8.813190444326603,-1.8241913803190366,-9.81,-9.000000000000002,-6.631861141082349,-7.228728643779759,0.3608294135982055,0.03695137645940673,0.09493631774130125,0.9270511451014195
0.6903451725862931,30.0,11.866159438927504,29.35891813911538,6.1687864042064335,0.0,-8.807675441734613,-1.85063592126193,-9.81,-9.000000000000002,-6.63186114108235,-7.22872864377976,0.3607735524876849,0.03749284952207947,0.09632748266266018,0.9269076254643746
0.7003501750875437,30.0,12.038132764129351,29.34027030264883,6.256879299419419,0.0,-8.80208109079465,-1.8770637898258256,-9.81,-9.0,-6.631861141082347,-7.228728643779757,0.360716878824474,0.03803423814143442,0.09771843063032436,0.9267620181984568
0.7103551775887944,30.0,12.210106089331202,29.32135813968739,6.344915826406853,0.0,-8.796407441906217,-1.9034747479220557,-9.81,-9.0,-6.631861141082349,-7.228728643779759,0.3606593927362162,0.038575541098128364,0.09910915851152945,0.9266143236316104
0.720360180090045,30.0,12.382079414533047,29.302181820610734,6.4328951920476625,0.0,-8.79065454618322,-1.9298685576142987,-9.81,-9.000000000000002,-6.631861141082349,-7.228728643779758,0.3606010943523845,0.03911675717301104,0.10049966317400681,0.9264645420964807
0.7303651825912957,30.0,12.554052739734896,29.28274151817832,6.520816603735746,0.0,-8.784822455453495,-1.9562449811207239,-9.81,-8.999999999999998,-6.631861141082347,-7.2287286437797595,0.36054198380428154,0.039657885147127855,0.10188994148599058,0.926312673930413
0.7403701850925463,30.0,12.726026064936743,29.263037407527833,6.608679269387105,0.0,-8.77891122225835,-1.9826037808161314,-9.81,-9.000000000000002,-6.63186114108235,-7.2287286437797595,0.36048206122503923,0.04019892380172263,0.10327999031622463,0.926158719475453
0.7503751875937968,30.0,12.89799939013859,29.243069666173607,6.696482397446985,0.0,-8.772920899852082,-2.0089447192340955,-9.81,-9.000000000000002,-6.63186114108235,-7.228728643779759,0.36042132674961813,0.040739871918240404,0.10466980653396976,0.9260026790783445
0.7603801900950475,30.0,13.06997271534044,29.222838474005016,6.784225196897008,0.0,-8.766851542201504,-2.0352675590691023,-9.81,-9.0,-6.631861141082348,-7.228728643779758,0.3603597805148076,0.04128072827833007,0.10605938700901064,0.9258445530905299
0.7703851925962981,30.0,13.241946040542286,29.202344013284883,6.871906877262292,0.0,-8.760703203985464,-2.0615720631786876,-9.81,-9.0,-6.6318611410823465,-7.228728643779759,0.3602974226592252,0.04182149166384721,0.10744872861166284,0.9256843418681487
0.7803901950975487,30.0,13.413919365744134,29.181586468647794,6.959526648618581,0.0,-8.754475940594338,-2.0878579945855744,-9.81,-9.0,-6.631861141082348,-7.228728643779758,0.3602342533233166,0.04236216085685681,0.10883782821278001,0.9255220457720366
0.7903951975987994,30.0,13.585892690945983,29.160566027098472,7.047083721599357,0.0,-8.748169808129541,-2.114125116479807,-9.81,-9.0,-6.631861141082347,-7.228728643779759,0.3601702726493548,0.042902734639636,0.11022668268376083,0.9253576651677252
0.80040020010005,30.0,13.75786601614783,29.139282878010075,7.134577307402947,0.0,-8.741784863403023,-2.140373192220884,-9.81,-9.000000000000004,-6.6318611410823465,-7.2287286437797595,0.36010548078144056,0.04344321179467678,0.11161528889655602,0.925191200425441
0.8104052026013007,30.0,13.929839341349679,29.117737213122492,7.222006617799639,0.0,-8.735321163936748,-2.166601985339892,-9.81,-9.0,-6.631861141082349,-7.228728643779757,0.3600398778655014,0.04398359110468881,0.11300364372367551,0.9250226519201046
0.8204102051025512,30.0,14.101812666551526,29.09592922654062,7.309370865138777,0.0,-8.728778767962186,-2.192811259541633,-9.81,-9.000000000000004,-6.63186114108235,-7.2287286437797595,0.35997346404929154,0.04452387135260208,0.11439174403819534,0.9248520200313294
0.8304152076038018,30.0,14.273785991753375,29.07385911473261,7.396669262355856,0.0,-8.722157734419783,-2.2190007787067567,-9.81,-9.000000000000002,-6.631861141082349,-7.228728643779757,0.35990623948239153,0.045064051321569744,0.11577958671376488,0.9246793051434211
0.8404202101050525,30.0,14.445759316955222,29.051527076528092,7.483901022979618,0.0,-8.715458122958427,-2.2451703068938853,-9.81,-9.0,-6.631861141082349,-7.228728643779759,0.35983820431620805,0.04560412979497077,0.11716716862461368,0.9245045076453774
0.8504252126063031,30.0,14.61773264215707,29.028933313116408,7.571065361139132,0.0,-8.708679993934922,-2.2713196083417393,-9.81,-9.000000000000002,-6.631861141082349,-7.22872864377976,0.3597693587039734,0.04614410555641273,0.11855448664555862,0.9243276279308861
0.8604302151075538,30.0,14.78970596735892,29.006078028044765,7.658161491570874,0.0,-8.70182340841343,-2.297448447471262,-9.81,-9.000000000000004,-6.631861141082349,-7.228728643779759,0.35969970280074515,0.04668397738973455,0.11994153765201093,0.9241486663983245
0.8704352176088044,30.0,14.961679292560765,28.982961427216427,7.745188629625807,0.0,-8.694888428164928,-2.323556588887742,-9.81,-9.000000000000002,-6.63186114108235,-7.2287286437797595,0.3596292367634059,0.04722374407900918,0.1213283185199832,0.9239676234507591
0.880440220110055,30.0,15.133652617762612,28.959583718888855,7.832145991276446,0.0,-8.687875115666657,-2.349643797382934,-9.81,-9.000000000000002,-6.631861141082349,-7.228728643779758,0.35955796075066293,0.04776340440854643,0.12271482612609652,0.9237844994959443
0.8904452226113057,30.0,15.305625942964461,28.93594511367182,7.919032793123922,0.0,-8.680783534101547,-2.3757098379371766,-9.81,-9.0,-6.6318611410823465,-7.228728643779757,0.3594858749230477,0.04830295716289565,0.12410105734758738,0.923599294946321
0.9004502251125562,30.0,15.47759926816631,28.91204582452552,8.005848252405034,0.0,-8.673613747357656,-2.4017544757215106,-9.81,-9.000000000000004,-6.631861141082349,-7.228728643779759,0.35941297944291556,0.04884240112684845,0.1254870090623147,0.9234120102190164
0.9104552276138069,30.0,15.649572593368157,28.887886066758643,8.092591586999314,0.0,-8.666365820027593,-2.427777476099794,-9.81,-9.000000000000002,-6.631861141082347,-7.228728643779759,0.3593392744744455,0.04938173508544147,0.12687267814876702,0.9232226457358429
0.9204602301150575,30.0,15.821545918570006,28.863466058026454,8.17926201543606,0.0,-8.659039817407937,-2.453778604630818,-9.81,-9.000000000000002,-6.631861141082348,-7.228728643779759,0.3592647601836397,0.04992095782395913,0.12825806148606933,0.9230312019232968
0.9304652326163081,30.0,15.993519243771852,28.838786018328804,8.26585875690138,0.0,-8.651635805498643,-2.479757627070414,-9.81,-9.000000000000004,-6.63186114108235,-7.2287286437797595,0.3591894367383229,0.050460068127936346,0.1296431559539903,0.9228376792125578
0.9404702351175588,30.0,16.1654925689737,28.813846170008176,8.352381031245235,0.0,-8.644153851002454,-2.5057143093735705,-9.81,-9.0,-6.631861141082347,-7.228728643779759,0.3591133043081425,0.05099906478316124,0.1310279584329492,0.9226420780394875
0.9504752376188094,30.0,16.337465894175548,28.788646737747666,8.438828058988454,0.0,-8.6365940213243,-2.5316484176965366,-9.81,-9.000000000000002,-6.631861141082347,-7.228728643779758,0.3590363630645679,0.051537946575677916,0.13241246580402283,0.9224443988446289
0.9604802401200601,30.0,16.5094392193774,28.763187948568955,8.525199061329767,0.0,-8.628956384570687,-2.55755971839893,-9.81,-9.000000000000002,-6.6318611410823465,-7.228728643779759,0.35895861318089,0.05207671229178917,0.13379667494895273,0.9222446420732053
0.9704852426213106,30.0,16.681412544579246,28.73747003183027,8.611493260152814,0.0,-8.621241009549081,-2.583447978045844,-9.81,-9.0,-6.63186114108235,-7.228728643779759,0.35888005483222124,0.05261536071805926,0.1351805827501521,0.9220428081751192
0.9804902451225612,30.0,16.85338586978109,28.71149321922433,8.697709878033153,0.0,-8.6134479657673,-2.609312963409946,-9.81,-9.000000000000002,-6.631861141082347,-7.228728643779759,0.35880068819549465,0.053153890641316544,0.13656418609071283,0.9218388976049511
0.9904952476238119,30.0,17.025359194982943,28.685257744776237,8.783848138245286,0.0,-8.605577323432872,-2.635154441473586,-9.81,-9.000000000000004,-6.631861141082349,-7.22872864377976,0.3587205134494639,0.05369230084865636,0.1379474818544126,0.921632910821959
1.0005002501250626,30.0,17.19733252018479,28.658763844841378,8.869907264769617,0.0,-8.597629153452413,-2.6609721794308854,-9.81,-9.0,-6.631861141082347,-7.228728643779759,0.35863953077470256,0.05423059012744361,0.13933046692572174,0.9214248482900766
1.0105052526263132,30.0,17.369305845386634,28.6320117581033,8.95588648229948,0.0,-8.58960352743099,-2.686765944689844,-9.81,-9.000000000000002,-6.631861141082349,-7.228728643779757,0.3585577403536041,0.05476875726531559,0.1407131381898103,0.9212147104779134
1.0205102551275638,30.0,17.541279170588485,28.60500172557155,9.041785016248104,0.0,-8.581500517671465,-2.7125355048744315,-9.81,-9.000000000000004,-6.63186114108235,-7.22872864377976,0.358475142370381,0.0553068010501847,0.1420954925325553,0.9210024978587522
1.0305152576288144,30.0,17.713252495790332,28.577733990579517,9.1276020927556,0.0,-8.573320197173855,-2.73828062782668,-9.81,-9.000000000000002,-6.631861141082349,-7.228728643779759,0.3583917370110647,0.05584472027024113,0.14347752684054735,0.9207882109105494
1.040520260130065,30.0,17.88522582099218,28.550208798782215,9.213336938695921,0.0,-8.565062639634665,-2.7640010816087766,-9.81,-9.0,-6.631861141082347,-7.228728643779759,0.358307524463505,0.05638251371395562,0.1448592380010979,0.9205718501159329
1.0505252626313157,30.0,18.05719914619403,28.522426398154103,9.298988781683851,0.0,-8.55672791944623,-2.7896966345051553,-9.81,-9.0,-6.63186114108235,-7.228728643779759,0.35822250491736973,0.05692018017008224,0.14624062290224635,0.9203534159622015
1.0605302651325663,30.0,18.229172471395877,28.494387038986826,9.384556850081927,0.0,-8.548316111696048,-2.815367055024578,-9.81,-9.0,-6.6318611410823465,-7.228728643779759,0.35813667856414433,0.057457718427661016,0.14762167843276675,0.9201329089413242
1.070535267633817,30.0,18.401145796597724,28.466090973886978,9.470040373007421,0.0,-8.539827292166093,-2.8410121119022267,-9.81,-9.0,-6.631861141082347,-7.228728643779759,0.3580500455971313,0.05799512727602072,0.14900240148217495,0.9199103295499378
1.0805402701350675,30.0,18.57311912179957,28.437538457773794,9.555438580339285,0.0,-8.531261537332139,-2.866631574101785,-9.81,-9.0,-6.631861141082348,-7.228728643779757,0.35796260621144976,0.0585324055047816,0.15038278894073584,0.9196856782893471
